success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,rt,stimulus,response,part,triad_index,one_key,two_key,three_key,target1,target2,distractor,target1_rank,target2_rank,distractor_rank,target1_choice,target2_choice,distractor_choice,targets_diff,is_blank,actual_choice,,FALSE
,,,,,html-keyboard-response,42,223677,0.0-3.0-1.19,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,43,224326,0.0-3.0-0.20,103,643,"
                    <p class=""options"">
                      <span><span><img src='stimuli\KifKef.PNG', width=""238.02905874921038"", height=""300""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\GelDeLin.png', width=""148.94217207334273"", height=""300""></span></span>
                    </p>",2,trinary,,distractor,target2,target1,stimuli\GelDeLin.png,stimuli\Quakermaybe.png,stimuli\KifKef.PNG,5,6,27,74.66666667,73,32.66666667,1,0,target2,,FALSE
,,,,,html-keyboard-response,44,233606,0.0-3.0-1.20,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,45,237621,0.0-3.0-0.21,103,null,,null,trinary,,,,,0,0,0,null,null,null,null,null,null,null,1,,,FALSE
,,,,,html-keyboard-response,46,243833,0.0-3.0-1.21,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,47,244522,0.0-3.0-0.22,103,684,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Smarties.PNG', width=""300"", height=""102.57214554579673""></span></span>
                      <span><span><img src='stimuli\ChocolateSpread.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Colgatemaybe.png', width=""300"", height=""300""></span></span>
                    </p>",2,trinary,,distractor,target2,target1,stimuli\Colgatemaybe.png,stimuli\ChocolateSpread.png,stimuli\Smarties.PNG,3,8,31,80.66666667,68.33333333,19.33333333,5,0,target2,,FALSE
,,,,,html-keyboard-response,48,254170,0.0-3.0-1.22,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,49,254738,0.0-3.0-0.23,103,561,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                      <span><span><img src='stimuli\KifKef.PNG', width=""238.02905874921038"", height=""300""></span></span>
                      <span><span><img src='stimuli\Sano99.png', width=""287.6470588235294"", height=""300""></span></span>
                    </p>",2,trinary,,target2,distractor,target1,stimuli\Sano99.png,stimuli\Prince.PNG,stimuli\KifKef.PNG,4,10,27,75.66666667,64,32.66666667,6,0,distractor,,FALSE
,,,,,html-keyboard-response,50,264014,0.0-3.0-1.23,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,51,264711,0.0-3.0-0.24,103,691,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                      <span><span><img src='stimuli\Smarties.PNG', width=""300"", height=""102.57214554579673""></span></span>
                      <span><span><img src='stimuli\Branflakesextra.png', width=""300"", height=""300""></span></span>
                    </p>",1,trinary,,target2,distractor,target1,stimuli\Branflakesextra.png,stimuli\Prince.PNG,stimuli\Smarties.PNG,1,10,31,82,64,19.33333333,9,0,target2,,FALSE
,,,,,html-keyboard-response,52,273923,0.0-3.0-1.24,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,53,274531,0.0-3.0-0.25,103,602,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Fitnessmaybe.png', width=""300"", height=""181.875""></span></span>
                      <span><span><img src='stimuli\Branflakes.png', width=""219.87127916331454"", height=""300""></span></span>
                      <span><span><img src='stimuli\Zipperbigbag.png', width=""300"", height=""104.73372781065088""></span></span>
                    </p>",3,trinary,,distractor,target1,target2,stimuli\Branflakes.png,stimuli\Zipperbigbag.png,stimuli\Fitnessmaybe.png,2,9,19,81.33333333,65.66666667,47.66666667,7,0,target2,,FALSE
,,,,,html-keyboard-response,54,284165,0.0-3.0-1.25,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
