success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,rt,stimulus,response,part,triad_index,one_key,two_key,three_key,target1,target2,distractor,target1_rank,target2_rank,distractor_rank,target1_choice,target2_choice,distractor_choice,targets_diff,is_blank,actual_choice,,FALSE
,,,,,html-keyboard-response,10,62869,0.0-3.0-1.3,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,11,63552,0.0-3.0-0.4,103,676,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                      <span><span><img src='stimuli\Fitnessmaybe.png', width=""300"", height=""181.875""></span></span>
                      <span><span><img src='stimuli\Branflakesextra.png', width=""300"", height=""300""></span></span>
                    </p>",2,trinary,,target2,distractor,target1,stimuli\Branflakesextra.png,stimuli\Prince.PNG,stimuli\Fitnessmaybe.png,1,10,19,82,64,47.66666667,9,0,distractor,,FALSE
,,,,,html-keyboard-response,12,72607,0.0-3.0-1.4,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,13,73124,0.0-3.0-0.5,103,509,"
                    <p class=""options"">
                      <span><span><img src='stimuli\KifKef.PNG', width=""238.02905874921038"", height=""300""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\GelDeLin.png', width=""148.94217207334273"", height=""300""></span></span>
                    </p>",2,trinary,,distractor,target2,target1,stimuli\GelDeLin.png,stimuli\Quakermaybe.png,stimuli\KifKef.PNG,5,6,27,74.66666667,73,32.66666667,1,0,target2,,FALSE
,,,,,html-keyboard-response,14,82244,0.0-3.0-1.5,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,15,82895,0.0-3.0-0.6,103,646,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                      <span><span><img src='stimuli\YadMordechai.png', width=""115.67164179104476"", height=""300""></span></span>
                      <span><span><img src='stimuli\Branflakesextra.png', width=""300"", height=""300""></span></span>
                    </p>",1,trinary,,target2,distractor,target1,stimuli\Branflakesextra.png,stimuli\Prince.PNG,stimuli\YadMordechai.png,1,10,15,82,64,55.66666667,9,0,target2,,FALSE
,,,,,html-keyboard-response,16,92596,0.0-3.0-1.6,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,17,93310,0.0-3.0-0.7,103,708,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Zippersmallbag.png', width=""300"", height=""170.83854818523153""></span></span>
                      <span><span><img src='stimuli\ChocolateSpread.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Colgatemaybe.png', width=""300"", height=""300""></span></span>
                    </p>",2,trinary,,distractor,target2,target1,stimuli\Colgatemaybe.png,stimuli\ChocolateSpread.png,stimuli\Zippersmallbag.png,3,8,11,80.66666667,68.33333333,58.33333333,5,0,target2,,FALSE
,,,,,html-keyboard-response,18,102506,0.0-3.0-1.7,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,19,103234,0.0-3.0-0.8,103,723,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Sano99.png', width=""287.6470588235294"", height=""300""></span></span>
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                      <span><span><img src='stimuli\Fitnessmaybe.png', width=""300"", height=""181.875""></span></span>
                    </p>",3,trinary,,target1,target2,distractor,stimuli\Sano99.png,stimuli\Prince.PNG,stimuli\Fitnessmaybe.png,4,10,19,75.66666667,64,47.66666667,6,0,distractor,,FALSE
,,,,,html-keyboard-response,20,112874,0.0-3.0-1.8,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,21,113570,0.0-3.0-0.9,103,692,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Smarties.PNG', width=""300"", height=""102.57214554579673""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\GelDeLin.png', width=""148.94217207334273"", height=""300""></span></span>
                    </p>",2,trinary,,distractor,target2,target1,stimuli\GelDeLin.png,stimuli\Quakermaybe.png,stimuli\Smarties.PNG,5,6,31,74.66666667,73,19.33333333,1,0,target2,,FALSE
,,,,,html-keyboard-response,22,122831,0.0-3.0-1.9,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,23,123425,0.0-3.0-0.10,103,588,"
                    <p class=""options"">
                      <span><span><img src='stimuli\KifKef.PNG', width=""238.02905874921038"", height=""300""></span></span>
                      <span><span><img src='stimuli\ChocolateSpread.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Colgatemaybe.png', width=""300"", height=""300""></span></span>
                    </p>",2,trinary,,distractor,target2,target1,stimuli\Colgatemaybe.png,stimuli\ChocolateSpread.png,stimuli\KifKef.PNG,3,8,27,80.66666667,68.33333333,32.66666667,5,0,target2,,FALSE
,,,,,html-keyboard-response,24,133142,0.0-3.0-1.10,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,25,133851,0.0-3.0-0.11,103,703,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Branflakes.png', width=""219.87127916331454"", height=""300""></span></span>
                      <span><span><img src='stimuli\Zipperbigbag.png', width=""300"", height=""104.73372781065088""></span></span>
                      <span><span><img src='stimuli\Zippersmallbag.png', width=""300"", height=""170.83854818523153""></span></span>
                    </p>",2,trinary,,target1,target2,distractor,stimuli\Branflakes.png,stimuli\Zipperbigbag.png,stimuli\Zippersmallbag.png,2,9,11,81.33333333,65.66666667,58.33333333,7,0,target2,,FALSE
,,,,,html-keyboard-response,26,143338,0.0-3.0-1.11,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,27,147360,0.0-3.0-0.12,103,null,,null,trinary,,,,,0,0,0,null,null,null,null,null,null,null,1,,,FALSE
,,,,,html-keyboard-response,28,153572,0.0-3.0-1.12,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,29,157578,0.0-3.0-0.13,103,null,,null,trinary,,,,,0,0,0,null,null,null,null,null,null,null,1,,,FALSE
,,,,,html-keyboard-response,30,163990,0.0-3.0-1.13,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,31,164878,0.0-3.0-0.14,103,882,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Zippersmallbag.png', width=""300"", height=""170.83854818523153""></span></span>
                      <span><span><img src='stimuli\GelDeLin.png', width=""148.94217207334273"", height=""300""></span></span>
                    </p>",1,trinary,,target2,distractor,target1,stimuli\GelDeLin.png,stimuli\Quakermaybe.png,stimuli\Zippersmallbag.png,5,6,11,74.66666667,73,58.33333333,1,0,target2,,FALSE
,,,,,html-keyboard-response,32,174046,0.0-3.0-1.14,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,33,178059,0.0-3.0-0.15,103,null,,null,trinary,,,,,0,0,0,null,null,null,null,null,null,null,1,,,FALSE
,,,,,html-keyboard-response,34,183660,0.0-3.0-1.15,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,35,184503,0.0-3.0-0.16,103,837,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Colgatemaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\ChocolateSpread.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Smarties.PNG', width=""300"", height=""102.57214554579673""></span></span>
                    </p>",3,trinary,,target1,target2,distractor,stimuli\Colgatemaybe.png,stimuli\ChocolateSpread.png,stimuli\Smarties.PNG,3,8,31,80.66666667,68.33333333,19.33333333,5,0,distractor,,FALSE
,,,,,html-keyboard-response,36,193788,0.0-3.0-1.16,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,37,194366,0.0-3.0-0.17,103,572,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                      <span><span><img src='stimuli\Branflakesextra.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Zippersmallbag.png', width=""300"", height=""170.83854818523153""></span></span>
                    </p>",2,trinary,,target2,target1,distractor,stimuli\Branflakesextra.png,stimuli\Prince.PNG,stimuli\Zippersmallbag.png,1,10,11,82,64,58.33333333,9,0,target1,,FALSE
,,,,,html-keyboard-response,38,204298,0.0-3.0-1.17,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,39,205060,0.0-3.0-0.18,103,757,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Branflakesextra.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                      <span><span><img src='stimuli\KifKef.PNG', width=""238.02905874921038"", height=""300""></span></span>
                    </p>",1,trinary,,target1,target2,distractor,stimuli\Branflakesextra.png,stimuli\Prince.PNG,stimuli\KifKef.PNG,1,10,27,82,64,32.66666667,9,0,target1,,FALSE
,,,,,html-keyboard-response,40,213994,0.0-3.0-1.18,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,41,214530,0.0-3.0-0.19,103,529,"
                    <p class=""options"">
                      <span><span><img src='stimuli\FuseTeaGreen.png', width=""123.39331619537275"", height=""300""></span></span>
                      <span><span><img src='stimuli\Branflakesextra.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                    </p>",2,trinary,,distractor,target1,target2,stimuli\Branflakesextra.png,stimuli\Prince.PNG,stimuli\FuseTeaGreen.png,1,10,23,82,64,38,9,0,target1,,FALSE
,,,,,html-keyboard-response,42,224420,0.0-3.0-1.19,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,43,225039,0.0-3.0-0.20,103,613,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Branflakes.png', width=""219.87127916331454"", height=""300""></span></span>
                      <span><span><img src='stimuli\FuseTeaGreen.png', width=""123.39331619537275"", height=""300""></span></span>
                      <span><span><img src='stimuli\Zipperbigbag.png', width=""300"", height=""104.73372781065088""></span></span>
                    </p>",1,trinary,,target1,distractor,target2,stimuli\Branflakes.png,stimuli\Zipperbigbag.png,stimuli\FuseTeaGreen.png,2,9,23,81.33333333,65.66666667,38,7,0,target1,,FALSE
,,,,,html-keyboard-response,44,234090,0.0-3.0-1.20,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,45,235103,0.0-3.0-0.21,103,1007,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                      <span><span><img src='stimuli\Sano99.png', width=""287.6470588235294"", height=""300""></span></span>
                      <span><span><img src='stimuli\Smarties.PNG', width=""300"", height=""102.57214554579673""></span></span>
                    </p>",1,trinary,,target2,target1,distractor,stimuli\Sano99.png,stimuli\Prince.PNG,stimuli\Smarties.PNG,4,10,31,75.66666667,64,19.33333333,6,0,target2,,FALSE
,,,,,html-keyboard-response,46,244271,0.0-3.0-1.21,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,47,245022,0.0-3.0-0.22,103,746,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Fitnessmaybe.png', width=""300"", height=""181.875""></span></span>
                      <span><span><img src='stimuli\GelDeLin.png', width=""148.94217207334273"", height=""300""></span></span>
                    </p>",1,trinary,,target2,distractor,target1,stimuli\GelDeLin.png,stimuli\Quakermaybe.png,stimuli\Fitnessmaybe.png,5,6,19,74.66666667,73,47.66666667,1,0,target2,,FALSE
,,,,,html-keyboard-response,48,253899,0.0-3.0-1.22,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,49,255046,0.0-3.0-0.23,103,1141,"
                    <p class=""options"">
                      <span><span><img src='stimuli\YadMordechai.png', width=""115.67164179104476"", height=""300""></span></span>
                      <span><span><img src='stimuli\Colgatemaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\ChocolateSpread.png', width=""300"", height=""300""></span></span>
                    </p>",2,trinary,,distractor,target1,target2,stimuli\Colgatemaybe.png,stimuli\ChocolateSpread.png,stimuli\YadMordechai.png,3,8,15,80.66666667,68.33333333,55.66666667,5,0,target1,,FALSE
,,,,,html-keyboard-response,50,263760,0.0-3.0-1.23,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,51,264369,0.0-3.0-0.24,103,602,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Zipperbigbag.png', width=""300"", height=""104.73372781065088""></span></span>
                      <span><span><img src='stimuli\Fitnessmaybe.png', width=""300"", height=""181.875""></span></span>
                      <span><span><img src='stimuli\Branflakes.png', width=""219.87127916331454"", height=""300""></span></span>
                    </p>",2,trinary,,target2,distractor,target1,stimuli\Branflakes.png,stimuli\Zipperbigbag.png,stimuli\Fitnessmaybe.png,2,9,19,81.33333333,65.66666667,47.66666667,7,0,distractor,,FALSE
,,,,,html-keyboard-response,52,274028,0.0-3.0-1.24,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,53,275182,0.0-3.0-0.25,103,1151,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Sano99.png', width=""287.6470588235294"", height=""300""></span></span>
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                      <span><span><img src='stimuli\KifKef.PNG', width=""238.02905874921038"", height=""300""></span></span>
                    </p>",1,trinary,,target1,target2,distractor,stimuli\Sano99.png,stimuli\Prince.PNG,stimuli\KifKef.PNG,4,10,27,75.66666667,64,32.66666667,6,0,target1,,FALSE
,,,,,html-keyboard-response,54,284173,0.0-3.0-1.25,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,55,284858,0.0-3.0-0.26,103,678,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Zipperbigbag.png', width=""300"", height=""104.73372781065088""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\FuseTeaGreen.png', width=""123.39331619537275"", height=""300""></span></span>
                    </p>",2,trinary,,target2,target1,distractor,stimuli\Quakermaybe.png,stimuli\Zipperbigbag.png,stimuli\FuseTeaGreen.png,6,9,23,73,65.66666667,38,3,0,target1,,FALSE
,,,,,html-keyboard-response,56,293900,0.0-3.0-1.26,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,57,294721,0.0-3.0-0.27,103,818,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                      <span><span><img src='stimuli\Sano99.png', width=""287.6470588235294"", height=""300""></span></span>
                      <span><span><img src='stimuli\FuseTeaGreen.png', width=""123.39331619537275"", height=""300""></span></span>
                    </p>",1,trinary,,target2,target1,distractor,stimuli\Sano99.png,stimuli\Prince.PNG,stimuli\FuseTeaGreen.png,4,10,23,75.66666667,64,38,6,0,target2,,FALSE
,,,,,html-keyboard-response,58,303714,0.0-3.0-1.27,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,59,304578,0.0-3.0-0.28,103,859,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Zippersmallbag.png', width=""300"", height=""170.83854818523153""></span></span>
                      <span><span><img src='stimuli\Zipperbigbag.png', width=""300"", height=""104.73372781065088""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                    </p>",2,trinary,,distractor,target2,target1,stimuli\Quakermaybe.png,stimuli\Zipperbigbag.png,stimuli\Zippersmallbag.png,6,9,11,73,65.66666667,58.33333333,3,0,target2,,FALSE
,,,,,html-keyboard-response,60,314116,0.0-3.0-1.28,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,61,315055,0.0-3.0-0.29,103,933,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Fitnessmaybe.png', width=""300"", height=""181.875""></span></span>
                      <span><span><img src='stimuli\Colgatemaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\ChocolateSpread.png', width=""300"", height=""300""></span></span>
                    </p>",3,trinary,,distractor,target1,target2,stimuli\Colgatemaybe.png,stimuli\ChocolateSpread.png,stimuli\Fitnessmaybe.png,3,8,19,80.66666667,68.33333333,47.66666667,5,0,target2,,FALSE
,,,,,html-keyboard-response,62,323935,0.0-3.0-1.29,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,63,324724,0.0-3.0-0.30,103,782,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Zippersmallbag.png', width=""300"", height=""170.83854818523153""></span></span>
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                      <span><span><img src='stimuli\Sano99.png', width=""287.6470588235294"", height=""300""></span></span>
                    </p>",2,trinary,,distractor,target2,target1,stimuli\Sano99.png,stimuli\Prince.PNG,stimuli\Zippersmallbag.png,4,10,11,75.66666667,64,58.33333333,6,0,target2,,FALSE
,,,,,html-keyboard-response,64,333858,0.0-3.0-1.30,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,65,334604,0.0-3.0-0.31,103,744,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Zipperbigbag.png', width=""300"", height=""104.73372781065088""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\YadMordechai.png', width=""115.67164179104476"", height=""300""></span></span>
                    </p>",2,trinary,,target2,target1,distractor,stimuli\Quakermaybe.png,stimuli\Zipperbigbag.png,stimuli\YadMordechai.png,6,9,15,73,65.66666667,55.66666667,3,0,target1,,FALSE
,,,,,html-keyboard-response,66,344278,0.0-3.0-1.31,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,67,345167,0.0-3.0-0.32,103,883,"
                    <p class=""options"">
                      <span><span><img src='stimuli\FuseTeaGreen.png', width=""123.39331619537275"", height=""300""></span></span>
                      <span><span><img src='stimuli\Colgatemaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\ChocolateSpread.png', width=""300"", height=""300""></span></span>
                    </p>",2,trinary,,distractor,target1,target2,stimuli\Colgatemaybe.png,stimuli\ChocolateSpread.png,stimuli\FuseTeaGreen.png,3,8,23,80.66666667,68.33333333,38,5,0,target1,,FALSE
,,,,,html-keyboard-response,68,353812,0.0-3.0-1.32,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,69,354397,0.0-3.0-0.33,103,578,"
                    <p class=""options"">
                      <span><span><img src='stimuli\KifKef.PNG', width=""238.02905874921038"", height=""300""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Zipperbigbag.png', width=""300"", height=""104.73372781065088""></span></span>
                    </p>",2,trinary,,distractor,target1,target2,stimuli\Quakermaybe.png,stimuli\Zipperbigbag.png,stimuli\KifKef.PNG,6,9,27,73,65.66666667,32.66666667,3,0,target1,,FALSE
,,,,,html-keyboard-response,70,363619,0.0-3.0-1.33,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,71,364176,0.0-3.0-0.34,103,551,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Fitnessmaybe.png', width=""300"", height=""181.875""></span></span>
                      <span><span><img src='stimuli\Zipperbigbag.png', width=""300"", height=""104.73372781065088""></span></span>
                    </p>",2,trinary,,target1,distractor,target2,stimuli\Quakermaybe.png,stimuli\Zipperbigbag.png,stimuli\Fitnessmaybe.png,6,9,19,73,65.66666667,47.66666667,3,0,distractor,,FALSE
,,,,,html-keyboard-response,72,373907,0.0-3.0-1.34,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,73,374504,0.0-3.0-0.35,103,591,"
                    <p class=""options"">
                      <span><span><img src='stimuli\GelDeLin.png', width=""148.94217207334273"", height=""300""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\FuseTeaGreen.png', width=""123.39331619537275"", height=""300""></span></span>
                    </p>",2,trinary,,target1,target2,distractor,stimuli\GelDeLin.png,stimuli\Quakermaybe.png,stimuli\FuseTeaGreen.png,5,6,23,74.66666667,73,38,1,0,target2,,FALSE
,,,,,html-keyboard-response,74,383866,0.0-3.0-1.35,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,75,384619,0.0-3.0-0.36,103,747,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Smarties.PNG', width=""300"", height=""102.57214554579673""></span></span>
                      <span><span><img src='stimuli\Branflakes.png', width=""219.87127916331454"", height=""300""></span></span>
                      <span><span><img src='stimuli\Zipperbigbag.png', width=""300"", height=""104.73372781065088""></span></span>
                    </p>",2,trinary,,distractor,target1,target2,stimuli\Branflakes.png,stimuli\Zipperbigbag.png,stimuli\Smarties.PNG,2,9,31,81.33333333,65.66666667,19.33333333,7,0,target1,,FALSE
,,,,,html-keyboard-response,76,394352,0.0-3.0-1.36,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,77,394897,0.0-3.0-0.37,103,538,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Zipperbigbag.png', width=""300"", height=""104.73372781065088""></span></span>
                      <span><span><img src='stimuli\Branflakes.png', width=""219.87127916331454"", height=""300""></span></span>
                      <span><span><img src='stimuli\YadMordechai.png', width=""115.67164179104476"", height=""300""></span></span>
                    </p>",2,trinary,,target2,target1,distractor,stimuli\Branflakes.png,stimuli\Zipperbigbag.png,stimuli\YadMordechai.png,2,9,15,81.33333333,65.66666667,55.66666667,7,0,target1,,FALSE
,,,,,html-keyboard-response,78,404220,0.0-3.0-1.37,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
